date,sentence,cluster
"March 15, 2020","On 15 March, A 59-year-old woman from Aurangabad with a travel history to Russia tested positive.[59] Uttar Pradesh reported its 12th case in Lucknow.[60] A UK national and a doctor who returned from abroad tested positive in Kerala.[61] Telangana reported its third case in a person who had travelled to the Netherlands.[62] A trainee officer at Forest Research Institute who had returned from a study tour to Spain, Finland and Russia became the first person to be tested positive in Uttarakhand.[63] The daughter of the first victim of the virus in the country tested positive in Kalaburagi, Karnataka.[64] The Italian couple and the Dubai-returned 85-year-old Jaipur native in Rajasthan recovered from the virus.[65] A 31-year-old man from Pune who recently travelled to Dubai and Japan tested positive later in the day.[66]",4
"March 16, 2020","On 16 March, Odisha reported its first case when a 31-year-old man from Bhubaneswar with travel history to Italy tested positive.[67] Maharashtra reported four more cases - three in Mumbai and one in Navi Mumbai.[68] A woman who was part of a nine-member group that returned from Dubai on 1 March tested positive in Yavatmal in Maharashtra.[69] Kerala reported three more cases – two in Malappuram and one in Kasaragod.[70] A 32-year-old man from Karnataka, who had returned in the same flight from Heathrow, London as the Mindtree employee, tested positive.[71] A 34-year-old soldier of the Indian Army, whose father had contracted the virus on 6 March, tested positive in Leh.[72]",8
"March 17, 2020","On 17 March, a 64-year-old man from Mumbai, Maharashtra, who had a travel history to Dubai, became the third victim of the virus in the country.[73] Two people who returned from France tested positive in Noida.[74] Three more cases were reported in Ladakh – two from Leh and one from Kargil district.[75] A 3-year-old girl and both her parents tested positive in Mumbai.[76] In Puducherry, a 68-year-old woman who travelled to the UAE was the first reported case in the Union Territory.[77] In Kalaburagi, Karnataka, a 63-year-old doctor, who treated the first victim of the virus in the country, tested positive.[78] Two inmates at the ITBP quarantine facility in New Delhi, who had a travel history to Italy, tested positive.[79] West Bengal reported its first case in a person who had returned from England.[80]",7
"March 18, 2020","On 18 March, a woman in her late 20s, who had a travel history to France and the Netherlands, tested positive in Pune.[81] Telangana reported its sixth case in a person who had a travel history to the UK.[82] A man from Gautam Buddha Nagar district in Noida who had returned from Indonesia tested positive.[83] Karnataka reported two more cases, a 56-year-old man who returned from the United States and a 26-year-old woman who returned from Spain.[84] Tamil Nadu's second case was reported in a person who travelled by train from Delhi to Chennai.[85] Rajasthan reported three more cases in a couple and their 2-year-old daughter from Jhunjhunu, they had returned from Italy.",9
"March 19, 2020","On 19 March, a 72-year-old man in Punjab who had returned from Germany via Italy became the fourth victim of the virus in the country.[87] A 23-year-old woman in Chandigarh who had a travel history to the UK tested positive.[88] Two women from Mumbai - a 22-year-old who had returned from the UK and a 49-year-old resident of Ulhasnagar who had returned from Dubai tested positive.[89] Chhattisgarh reported its first case in a 23-year-old woman from Raipur who had travelled to London, UK.[90] Two more people tested positive in Uttar Pradesh - one from Lucknow and the other from Lakhimpur Kheri district.[91] A person from Kodagu district in Karnataka tested positive.[92] A 21-year-old student who had returned from Ireland tested positive in Tamil Nadu.[93] An HCL employee in Noida, Uttar Pradesh who had returned from international travel tested positive.[94]",9
"March 20, 2020","On 20 March, Bollywood singer Kanika Kapoor who returned from London tested positive in Lucknow.[95] A 69-year-old Italian man who recovered from coronavirus earlier, died due to cardiac arrest in Rajasthan.[96] Gujarat reported its first two cases, a woman in Surat who returned from New York City and a man in Rajkot who returned from Mecca tested positive.[97] Telangana reported ten new cases, seven Indonesians, a 22-year-old man who had returned from Scotland,[98] and two person who returned from London tested positive.[99] Four more people tested positive in Lucknow, Uttar Pradesh - three related to a previously-infected doctor and one with a travel history to Gulf.[100] A third case was reported in Punjab's Mohali where a 68-year-old women who returned from United Kingdom tested positive.[101] One more person tested positive in Kolkata, West Bengal, a 20-year-old man with a travel history to United Kingdom.[102] An 18-year-old-girl in Telangana with a travel history to London tested positive.[103] Three more cases were reported in Maharashtra - one each in Mumbai, Pune and Pimpri-Chinchwad.[104] Himachal Pradesh reported its first two cases.[105] Twelve more cases were reported in Kerala - five from Ernakulam, six from Kasaragod and one from Palakkad.[106] In Bhilwara, Rajasthan, six people tested positive.[107] A couple who returned from Spain, tested positive in Jaipur.",4
"March 21, 2020","On 21 March, Noida confirmed a case in Supertech CapeTown society.[109] West Bengal reported its third case in a woman with a travel history to Scotland.[110] Number of coronavirus positive cases increases in Punjab to 13.[111] Six new cases were reported in Rajasthan - five from Bhilwara and one from Jaipur.[112][113] In Karnataka, three more positive cases were confirmed.[114][115] Three more positive cases were confirmed in Tamil Nadu, all foreign nationals.[116][117]",7
"March 22, 2020","On 22 March, a 63-year-old man from Mumbai, Maharashtra,[118] a 38-year-old man from Patna, Bihar[119] and a 64-year-old man from Surat, Gujarat[120] became the fifth, sixth and seventh victims of the virus in the country. In Karnataka, a 33-year-old-man with recent foreign travel history tested positive.[121] Ten more people tested positive in Maharashtra - six from Mumbai and four from Pune, five of whom got the infection through local transmission and the other five had a history of foreign travel.[122] Seven more cases were confirmed in Punjab, all of whom had come in contact with the 70-year-old man from Pathlawa village who had succumbed to the virus in the previous week.[123] Gujarat reported four more cases - two each from Ahmedabad and Gandhinagar.[124] In Telangana, a 24-year-old man of Guntur district of Andhra Pradesh tested positive.[125] 15 more people tested positive in Karnataka.[126] Rajasthan reported three new cases - one each from Bhilwara, Jhunjhunu and Jodhpur.",9
"March 23, 2020","On 23 March, a 55-year-old man from Kolkata, West Bengal and a Tibetan refugee from Kangra district in Himachal Pradesh became the eighth and ninth victims of the virus in the country.[128][129] A 68-year-old man from the Philippines died in Mumbai after initial recovery from the virus.[130] Kerala reported 28 new cases - 19 from Kasaragod district, five from Kannur, one from Pathnamthitta, two from Ernakulam and one from Thrissur.[131]",8
"March 24, 2020","On 24 March, a 65-year-old man from Mumbai, Maharashtra, who had a travel history to the UAE, became the tenth victim of the virus in the country.[132] Two more cases were reported in Kozhikode, Kerala - a 42-year-old man who returned from Abu Dhabi and a 27-year-old person from Cherapuram.[133] Manipur reported its first case in a woman who had returned from the UK.[134] In Maharashtra, four more cases were reported - three from Pune and one from Satara.[135] Three more cases were reported in Telangana - one each from Kokapet, Chanda Nagar and Begumpet.[136] Six more people tested positive in Punjab, all of whom had come in contact with the 70-year-old Nawanshahr resident who had tested positive for the infection and died of cardiac arrest the previous week.[137] Three more cases were reported in Chennai - a 74-year-old male and a 52-year-old female who had returned from the United States and a 25-year-old female who had returned from Switzerland.[138] Mizoram reported its first case in a 50-year-old man with a travel history of Qatar, Amsterdam, Istanbul and Doha.",6
"March 25, 2020","On 25 March, a 54-year-old man from Madurai in Tamil Nadu, a 65-year-old woman from Indore in Madhya Pradesh and an 85-year-old woman from Ahmedabad in Gujarat became the eleventh, twelfth and thirteenth victims of the virus in the country.[140] A 29-year-old from Patna, Bihar, who had returned from Gujarat tested positive.[141] Three more cases were reported in Gujarat - one each from Ahmedabad, Surat and Vadodara, of which one was related to travel history to Dubai and two were local transmissions.[142] In Madhya Pradesh, a journalist, who had attended the final press conference of Congress leader Kamal Nath as the CM, tested positive.[143] Five more cases were reported in Tamil Nadu - four Indonesians and their travel guide from Chennai.[144] Six more cases were reported in Maharashtra - five from Mumbai and one from Thane.[145] In Maharashtra, a 65-year-old woman who used to serve lunch near a corporate office in Mumbai's Prabhadevi tested positive.[146]",7
"March 25, 2020",Mass movement by migrants. India sees large-scale movement of the urban poor as they head for their homes in rural areas.,10
"March 26, 2020","FM announces Rs 1.7 trn plan for poor and migrants. Finance Minister Nirmana Sitharaman announces a Rs 1.7 trillion economic stimulus plan that will be released through direct cash transfers and food security measures aimed at giving relief to millions of poor hit by the nationwide lockdown. The relief’s cash support includes payments to farmers, free cooking gas to the poor for three months, state-sponsored contributions to retirement funds for the same duration and insurance cover of Rs 50 lakh to medical workers, she said.",10
"March 26, 2020","On 26 March, a 65-year-old man from Srinagar in Jammu and Kashmir,[147] a 70-year-old man from Bhavnagar in Gujarat[148] and a 75-year-old woman from Gauribidanur in Karnataka,[149] a 65-year-old woman from Navi Mumbai in Maharashtra[150] and a 73-year-old man from Bhilwara district in Rajasthan[151] became the fourteenth, fifteenth, sixteenth, seventeenth and eighteenth victims of the virus in the country. Three more cases were reported in Goa - a 25-year-old man who returned from Spain, a 29-year-old man who returned from Australia and a 55-year-old man who returned from the US.[152] Four more people tested positive in Lucknow, Uttar Pradesh - a 21-year-old woman whose parents had tested positive, a 32-year-old man who had returned from Dubai, a 33-year-old woman and a 39-year-old man.[153] Five more people tested positive in Telangana - a 3-year-old kid who had returned from Saudi Arabia, a middle-aged lady who was the primary contact of another person who had tested positive, a 49-year-old man from Medchal, a 36-year-old lady doctor from Domalguda and her 41-year-old doctor husband.[154][155] Five more cases were reported in Indore, Madhya Pradesh, none of which were linked to foreign travel history.[156] Three more cases were reported in Noida, Uttar Pradesh, all related to each other - a 21-year-old woman whose parents had tested positive, 39-year-old man who was a co-worker of the 21-year-old woman's father and his 33-year-old wife.[157] Andaman and Nicobar Islands reported its first case - a man who had returned from Chennai.[158] Two more cases were confirmed in Maharashtra - one each from Mumbai and Thane.[159] Three more cases were reported in Bihar - a 20-year-old man from Patna who had no travel history; a 40-year-old woman and a 12-year-old boy from Munger district who had come in contact with the 38-year-old man from the state who had succumbed to the virus.[160][161] two more positive cases were reported in Andhra Pradesh.",6
"March 27, 2020","Light diyas, candles to give hope to the poor, says PM Modi",10
"March 27, 2020","On 27 March, a 65-year-old woman from Mumbai in Maharashtra,[163] a 65-year-old man from Indore in Madhya Pradesh,[164] a 60-year-old man from Tumakuru in Karnataka[165] and a 38-year-old man from Ujjain in Madhya Pradesh became the nineteenth, twentieth, twenty-first and twenty-second victims of the virus in the country. Kerala confirmed thirty-nine more cases - thirty-three from Kasaragod district, two from Kannur and one each from Thrissur, Kozhikode and Kollam.[166] Twenty-eight cases were reported in Maharashtra.[167] Telangana confirmed fourteen more cases.[168] Ten more cases were reported in Madhya Pradesh.[169] Karnataka reported nine more cases.[170] Odisha reported a case in a person who had returned to Bhubaneswar from Delhi.[171] One more case was confirmed in Andaman and Nicobar Islands in a man in his mid-30s who had travelled with the first positive case in the Union Territory.[172] Two more cases were reported in Bihar- a person from Siwan who had returned from Dubai and a person from Nalanda who had no travel history.[173] In Andhra Pradesh, a man who had come in contact with an afflicted patient in Visakhapatnam tested positive.[174] One more case was reported in Chandigarh in a person who had returned from Dubai.[175] Five local transmissions were reported in Punjab - three from SBS Nagar and one each from Jalandhar and Sas nagar.[176] Seven cases were reported in Rajasthan - two each from Bhilwara and Dungarpur, and one each from Jaipur, Jodhpur and Churu.[177]",8
"March 28, 2020","On 28 March, a 60-year-old Yemeni national who had traveled to Delhi as a potential liver donor,[178] a 69-year-old man from Ernakulam in Kerala who had returned from Dubai,[179] an 85-year-old retired urologist from Mumbai in Maharashtra[180] a 74-year-old man from Hyderabad in Telangana who had returned from a religious congregation in New Delhi,[181] a 46-year-old from Ahmedabad in Gujarat[182] and a 74-year-old man from Telangana[183] became the twenty-third, twenty-fourth, twenty-fifth, twenty-sixth, twenty-seventh, twenty-eighth victims of the virus in the country. Fourteen more cases were registered in Maharashtra - twelve from Mumbai and two from Nagpur.[184] Seventeen more cases were confirmed in Karnataka - sixteen linked to other cases and a man from Bengaluru who had returned from London, UK.[185] Thirteen more cases were confirmed in Jammu and Kashmir - nine from Srinagar, three from Jammu and one from Ganderbal.[186] Three more cases were confirmed in Madhya Pradesh - two from Indore and one from Ujjain.[187] Four more cases were confirmed in Rajasthan - a 23-year-old man in Ajmer who had travelled to Punjab and three staff members of a private hospital in Bhilwara.[188] Gujarat reported six more cases.[189] Tamil Nadu reported two more cases - one from Kumbakonam and another from Katpadi.[190][191] Kerala reported six more cases - two from Thiruvananthapuram district and one each from Kollam, Palakkad, Malappuram and Kasaragod.[192] Five more cases were reported in Uttar Pradesh - three from Noida and one each from Greater Noida and Gautam Buddha Nagar district.[193] Another case was reported in Uttarakhand in a 21-year-old man from Dehradun who had a travel history to Dubai.[194] A 21-year-old man from Raipur in Chhattisgarh who had returned from London, UK tested positive.[195] Six more cases were reported in Telangana.[196] Three more people tested positive in Andaman and Nicobar Islands, all of whom had attended a religious programme in Delhi.[197] Three women in West Bengal, two of whom had come in contact with another positive case, tested positive.[198]",9
"March 29, 2020","On 29 March, a 45-year-old man from Ahmedabad in Gujarat,[199] a 52-year-old man from Srinagar in Jammu and Kashmir,[200] a 40-year-old woman from Mumbai in Maharashtra,[201] a 45-year-old man from Buldhana in Maharashtra[202] and a 62-year-old man from Hoshiarpur district in Punjab became twenty-ninth, thirtieth, thirty-first, thirty-second and thirty-third victims of the virus in the country. Twenty-three cases were registered in Delhi.[203] Twenty-two more cases were confirmed in Maharashtra - ten from Mumbai, five from Pune, three from Nagpur, three from Ahmednagar and one each from Sangli, Buldhana and Jalgaon.[204] Twenty more cases were reported in Kerala - eight from Kannur district, seven from Kasaragod and one each from Thiruvananthapuram, Ernakulam, Thrissur, Palakkad and Malappuram.[205] Tamil Nadu reported eight more cases, all of which were linked to the two Thai nationals and their group who had tested positive.[206] Gujarat registered eight more cases - four from Ahmedabad and one each from Rajkot, Surat, Porbandar and Gir Somnath.[207] Jammu and Kashmir reported five more cases - two from Srinagar, two from Budgam and one from Baramulla.[208] Four more cases were reported in Bihar.[209] Five more cases were detected in Rajasthan - three from Ajmer and one each from Bhilwara and Jhunjhunu.[210][211] First case reported positive in Ambala.[212] Two people, one of whom was a brother of one of the other cases, tested positive in Goa.[213] Two more local transmissions were reported in Visakhapatnam, Andhra Pradesh.[214] Three more cases were reported in West Bengal - 51-year-old army anaesthesiologist from Kolkata who had returned from Delhi, a 66-year-old retired government employee from Baranagar and a 59-year-old man.[215] Three more cases were reported in Telangana.[216]",8
"March 30, 2020","On 30 March, a 45-year-old woman from Bhavnagar in Gujarat,[217] a 44-year-old woman from Kalimpong in West Bengal,[218] a 52-year-old man from Pune in Maharashtra,[219] a 42-year-old woman from Ludhiana in Punjab,[220] a 41-year-old man from Indore in Madhya Pradesh[221] a 49-year-old woman from Indore in Madhya Pradesh,[222] an 80-year-old man from Mumbai in Maharashtra,[223] five persons from Telangana,[224] a 25-year-old man from Basti district in Uttar Pradesh[225] and a 48-year-old woman from Howrah in West Bengal[226] became the thirty-fourth, thirty-fifth, thirty-sixth, thirty-seventh, thirty-eighth, thirty-ninth, fortieth, forty-first, forty-second, forty-third, forty-fourth, forty-fifty, forty-sixth and forty-seventh victims of the virus in the country. Thirty-two cases were detected in Kerala, of which seventeen were linked to foreign travel history and fifteen were local transmissions.[227] A 49-year-old man from Kakinada and a 72-year-old man from Rajahmundry tested positive in Andhra Pradesh.[228] Seventeen more cases were reported in Tamil Nadu.[229] One more case was confirmed in Andaman and Nicobar Islands.[230] Gujarat confirmed six more cases - five from Bhavnagar and one from Ahmedabad.[231] Eight more cases were registered in Madhya Pradesh - seven from Indore and one from Ujjain.[232] Punjab registered three more cases - one each from Mohali, Ludhiana and Patiala.[233] Jammu and Kashmir reported eleven more cases - eight from Kashmir and three from Jammu division.[234] Five more cases were confirmed in Chandigarh - an NRI couple who reside in Canada and three local transmissions.[235] Seven more people tested positive in Telangana.[236] Twenty-five more people tested positive in Delhi.[237] Maharashtra registered seventeen more cases - eight from Mumbai, five from Pune, two from Nagpur and one each from Nashik and Kolhapur.[238] Sixteen more cases were reported in Uttar Pradesh - seven from Noida, six from Meerut and one each from Lucknow, Agra and Bulandshahr.[239] Twenty cases were detected in Rajasthan.[240] Three members of a family who returned from Italy and their two close relatives were discharged.[241]",9
"March 31, 2020",Delhi's Nizamuddin emerges as coronavirus hotspot,11
"March 31, 2020","On 31 March, a 68-year-old woman from Thiruvananthapuram in Kerala[242] and a 65-year-old man from Mohali district in Punjab[243] became the forty-eighth and forty-ninth victims of the virus in the country. The senior citizen couple in Kerala was discharged.[244] Sixty-four more cases were reported in Maharashtra.[245] Fifty-seven more people tested in Tamil Nadu.[246] The case count in Delhi went up by twenty-three.[247] Another twenty-one persons tested positive in Andhra Pradesh.[248] Nineteen more cases were reported in Madhya Pradesh - seventeen from Indore and one each from Bhopal and Ujjain.[249] Three local transmissions were detected in Gujarat - one each from Ahmedabad, Gandhinagar and Rajkot.[250] Karnataka reported seven more cases - two from Bengaluru, two from Mysuru and one each from Chikkaballapur, Dakshina Kannada and Uttarakannada.[251] Six cases were reported in Kashmir.[252] Five local transmissions were reported in Bareilly, Uttar Pradesh.[253] Four more cases were reported in Rajasthan.[254] First positive case reported in Jharkhand.",11
"April 1, 2020","On 1 April, a 65-year-old man from Khargone district in Madhya Pradesh,[256] a 72-year-old from Meerut in Uttar Pradesh[257] a 51-year-old man from Mumbai in Maharashtra, a 50-year-old man from Palghar in Maharashtra, a 75-year-old man from Mumbai in Maharashtra, an 84-year-old woman from Mumbai in Maharashtra, a 73-year-old woman from Mumbai in Maharashtra and a 63-year-old woman from Mumbai in Maharashtra[258] became the fiftieth, fifty-first, fifty-second, fifty-third, fifty-fourth, fifty-fifty, fifty-sixth and fifty-seventh victims of the virus in the country. One hundred and ten people tested positive in Tamil Nadu.[259] Forty-three more cases were reported in Andhra Pradesh.[260] Maharashtra reported thirty-three more cases - thirty from Mumbai, two from Pune and one from Buldhana.[261] Confirmed cases in Delhi increased by thirty-two.[262] Kerala reported twenty-four more cases - twelve from Kasargod, three from Ernakulam, two each from Thiruvananthapuram, Thrissur, Malappuram and Kannur, and one from Palakkad.[263] Twenty more infections were detected in Madhya Pradesh - nineteen from Indore and one from Khargone district.[264] Sixteen positive cases were confirmed in Maharashtra.[265] Eight more people tested positive cases in Ahmedabad, Gujarat, of whom four had inter-state travel history, three contracted it from locals and one had foreign travel history.[266] Four positive cases were confirmed in Guwahati, Assam.[267] Thirteen more cases were registered in Ramganj area of Jaipur in Rajasthan, all of whom had come in contact with the first positive case in the area.[268]",9
"April 2, 2020","On 2 April, two persons who had visited the Nizamuddin Markaz in Delhi,[269] a 52-year-old man from Vadodara in Gujarat,[270] a 55-year-old man from Vijayawada in Andhra Pradesh,[271] a 62-year-old man from Amritsar in Punjab,[272] four persons from Maharashtra,[273] a 67-year-old man from Ambala in Haryana,[274] a 65-year-old woman from Indore in Madhya Pradesh, a 54-year-old man from Indore in Madhya Pradesh[275] and a 71-year-old man from Chennai in Tamil Nadu[276] became the fifty-eighth, fifty-ninth, sixtieth, sixty-first, sixty-second, sixty-third, sixty-fourth, sixty-fifth, sixty-sixth, sixty-seventh, sixty-eighth, sixty-ninth and seventieth victims of the virus in the country. Delhi recorded an increase of one hundred and forty-one in confirmed cases, 91.49 percent of which were linked to the Nizamuddin Markaz congregation.[277] Eighty-eight more infections were identified in Maharashtra - fifty-four from Mumbai, eleven from Pune, nine from Ahmednagar, nine from areas around Mumbai, two from Aurangabad and one each from Satara, Osmanabad and Buldhana.[278] Tamil Nadu reported seventy-five more case of which seventy-four were linked to the Nizamuddin Markaz congregation.[279] Three cases were confirmed in Assam's Goalpara district.[280] Thirteen persons tested positive in Rajasthan - seven from Ramganj and one each from Jodhpur, Jhunjhunu, Udaipur, Dholpur & Bharatpur.[281][282] Twenty cases were reported in Andhra Pradesh.[283] A 10-month-old girl and her grandmother tested positive in Chandigarh.[284] Arunachal Pradesh reported its first case in a 31-year-old man who returned from the Nizamuddin Markaz meet.[285] Three persons who attended the Nizamuddin Markaz congregation tested positive in Una, Himachal Pradesh.[286]",9
"April 3, 2020","On 3 April, a 78-year-old man from Panchmahal district in Gujarat,[287] a 67-year-old man from Ahmedabad in Gujarat,[288] a 75-year-old man from Bagalkote in Karnataka,[289] two persons in Delhi[290] and a 71-year-old man from Chennai in Tamil Nadu[291] became the seventy-first, seventy-second, seventy-third, seventy-fourth and seventy-fifth victims of the virus in the country. One hundred and two people tested positive in Tamil Nadu.[292] Delhi registered ninety-three more cases, seventy-seven of which were connected to the Tablighi Jamaat congregation.[293] Seventy-five more cases were confirmed in Telangana.[294] Maharashtra reported sixty-seven more cases - forty-three from Mumbai, ten from areas around the city, nine from Pune, three from Ahmednagar and one each from Vashi and Ratnagiri.[295] Madhya Pradesh's case count went up by forty-seven.[296] Forty-six more cases were recorded in Rajasthan - fourteen from Jaipur, nine evacuees from Iran, twelve from Tonk, three each from Alwar and Udaipur, two each from Bharatpur and Bikaner and one from Dausa.[297] Uttar Pradesh reported forty-four more cases, out of which forty-two were linked to the Nizamuddin Markaz event.[298] Twelve more cases were reported in Andhra Pradesh.[299] Nine positive cases were reported in kerala - 7 from Kasaragod and 1 each from Kannur & Thrissur.[300]",11
"April 4, 2020","On 4 April, a 67-year-old woman from Ahmedabad in Gujarat,[301] a 51-year-old man from Villupuram in Tamil Nadu,[302] a 53-year-old woman from Theni district in Tamil Nadu,[303] six persons in Maharashtra[304] and 36-year-old man from Chhindwara in Madhya Pradesh[305] became the seventy-sixth, seventy-seventh, seventy-eighth, seventy-ninth, eightieth, eighty-first, eighty-second, eighty-third, eighty-fourth and eighty-fifth victims of the virus in the country. Four positive cases were reported in Visakhapatnam.[306] 47 positive cases were reported in Maharashtra.[307] First case reported in Faridkot District where a 35-year-old man tested positive.[308] One positive cases was reported in Assam.[309] Six positive cases were reported in Uttarakhand.[310]",11
"April 5, 2020","On 5 April, a person from Delhi,[311] a 61-year-old woman from Surat in Gujarat,[312] thirteen people from Maharashtra,[313] a 69-year-old woman from Ludhiana in Punjab,[314] and a 60-year-old man from Chennai in Tamil Nadu[315] became the eighty-sixth, eighty-seventh, eighty-eighth, eighty-ninth, ninetieth, ninety-first, ninety-second, ninety-third, ninety-fourth, ninety-fifth, ninety-sixth, ninety-seventh, ninety-eighth, ninety-ninth, hundredth, hundred-and-first and hundred-and-second victims of the virus in the country. One hundred and thirteen cases were registered in Maharashtra - eighty-one from Mumbai, eighteen from Pune, four from Aurangabad, three from Ahmednagar, two each from Kalyan-Dombivli and Thane, one each from Osmanabad and Vasai and one from Gujarat.[316] Eighty-six more people tested positive in Tamil Nadu, of whom eighty-five had attended the Tablighi Jamaat congregation and one had a travel history to Dubai.[317] Delhi's case count rose by fifty-eight.[318] Telangana detected sixty-two more infections.[319] Positive cases were reported in Mewat - Haryana.[320] 16 positive cases were reported in Indore - Madhya Pradesh.[321] 29 positive cases were confirmed in Maharashtra.[322] 42 years old man tested positive in Dera Bassi of Mohali and 28 years old man tested positive in Ludhiana.[323]",12
